date,/m/06796,isPartial
2012-01-01,41,False
2012-01-08,81,False
2012-01-15,0,False
2012-01-22,41,False
2012-01-29,72,False
2012-02-05,41,False
2012-02-12,38,False
2012-02-19,36,False
2012-02-26,47,False
2012-03-04,48,False
2012-03-11,86,False
2012-03-18,0,False
2012-03-25,40,False
2012-04-01,34,False
2012-04-08,72,False
2012-04-15,60,False
2012-04-22,83,False
2012-04-29,55,False
2012-05-06,72,False
2012-05-13,46,False
2012-05-20,55,False
2012-05-27,83,False
2012-06-03,77,False
2012-06-10,48,False
2012-06-17,79,False
2012-06-24,53,False
2012-07-01,66,False
2012-07-08,90,False
2012-07-15,66,False
2012-07-22,96,False
2012-07-29,50,False
2012-08-05,55,False
2012-08-12,78,False
2012-08-19,67,False
2012-08-26,71,False
2012-09-02,49,False
2012-09-09,100,False
2012-09-16,89,False
2012-09-23,73,False
2012-09-30,74,False
2012-10-07,51,False
2012-10-14,80,False
2012-10-21,71,False
2012-10-28,37,False
2012-11-04,67,False
2012-11-11,50,False
2012-11-18,47,False
2012-11-25,71,False
2012-12-02,49,False
2012-12-09,0,False
2012-12-16,50,False
2012-12-23,65,False
2012-12-30,0,False
